timestamp,mean
1479754090.0696993,120.52522949218749
1479754095.0896945,88.783832465277783
1479754100.0896897,22.183361183449072
1479754105.089685,46.988633535879629
1479754110.0896802,129.57543728298612
1479754115.0896754,76.43798828125
1479754119.5696712,105.38597186053241
1479754090.5799856,116.74681495949073
1479754095.5799809,107.50869574652778
1479754100.5799761,119.37602068865741
1479754105.5799713,112.51757993344907
1479754110.5799665,119.11859555844907
1479754115.5799618,115.03721969039351
1479754120.579957,120.34428240740741
1479754125.5799522,115.60310474537037
1479754130.5799475,116.45908492476852
1479754135.5799427,105.51857421875
1479754140.5799379,108.53018735532407
1479754145.5799332,119.48545319733796
1479754150.5799284,113.26687680844907
1479754155.5799236,111.11303421585649
1479754160.5799189,120.88286241319445
1479754165.5799141,117.50495587384259
1479754170.5799093,114.01690791377315
1479754175.5799046,122.76170862268519
1479754180.5798998,112.39791449652778
1479754185.579895,117.63465964988426
1479754190.5798903,118.87365017361111
1479754195.5798855,124.46655635127316
1479754200.5798807,122.16755823206019
1479754205.5798759,123.55854962384259
1479754210.5798712,119.85325014467593
1479754215.5798664,126.46563368055556
1479754220.5798616,122.28463107638889
1479754225.5798569,123.24442997685185
1479754230.5798521,117.9005714699074
1479754235.5798473,121.75544307002315
1479754240.5798426,117.01187536168982
1479754245.5798378,124.99297200520833
1479754250.579833,125.22009837962963
1479754255.5798283,121.69432508680555
1479754260.5798235,127.17364981192129
1479754265.5798187,122.270556640625
1479754270.579814,121.61791160300926
1479754275.5798092,127.99699833622685
1479754280.5798044,124.84733977141204
1479754285.5797997,121.45780852141203
1479754290.5797949,124.42229817708333
1479754295.5797901,122.841337890625
1479754300.5797853,126.95248951099536
1479754305.5797806,124.8981080005787
1479754310.5797758,121.95674334490741
1479754315.579771,122.90344545717592
1479754320.5797663,128.3326609519676
1479754325.5797615,122.09203450520833
1479754330.5797567,128.75259548611112
1479754335.579752,122.39890227141204
1479754340.5797472,126.65048647280092
1479754345.5797424,121.18174008969908
1479754350.5797377,126.93074291087963
1479754355.5797329,120.28577329282408
1479754360.5797281,127.07498372395834
1479754365.5797234,127.40523401331019
1479754370.5797186,121.0568529369213
1479754375.5797138,126.59746021412037
1479754380.5797091,123.28465892650463
1479754385.5797043,123.76787217881945
1479754390.5796995,123.21304217303241
1479754395.5796947,122.09978551793982
1479754400.57969,122.922255859375
1479754405.5796852,125.0544701244213
1479754410.5796804,126.73655888310185
1479754415.5796757,120.12840856481482
1479754418.5396729,123.6218287037037
1479754380.3299956,119.94515299479167
1479754385.3299909,129.33939525462964
1479754390.3299861,124.40871672453704
1479754395.3299813,117.16463252314814
1479754400.3299766,121.96376410590278
1479754405.3299718,129.13151186342591
1479754410.329967,124.23997576678241
1479754415.3299623,120.5371046730324
1479754420.3299575,125.13790328414352
1479754425.3299527,129.75071976273148
1479754430.3299479,118.9192994068287
1479754435.3299432,124.40741066261575
1479754440.3299384,129.15849898726853
1479754445.3299336,113.84161096643518
1479754450.3299289,126.76150499131944
1479754455.3299241,125.3896119068287
1479754460.3299193,126.27956090856482
1479754465.3299146,115.97016456886574
1479754470.3299098,123.84932183159722
1479754475.329905,127.44409794560185
1479754480.3299003,115.96985134548611
1479754485.3298955,127.73996708622686
1479754490.3298907,117.01057110821759
1479754495.329886,127.96228334780092
1479754500.3298812,118.02258680555556
1479754505.3298764,127.56383572048611
1479754510.3298717,121.23800853587963
1479754515.3298669,120.63809678819445
1479754520.3298621,123.24234230324075
1479754525.3298573,118.67417173032408
1479754530.3298526,118.53138454861111
1479754535.3298478,119.2959056712963
1479754540.329843,111.99904658564814
1479754545.3298383,124.0445457175926
1479754550.3298335,123.74621636284722
1479754555.3298287,124.58933051215278
1479754560.329824,121.28791304976852
1479754565.3298192,127.09888744212962
1479754570.3298144,110.88366970486111
1479754575.3298097,118.17324363425926
1479754580.3298049,120.60251048900463
1479754585.3298001,120.23846245659722
1479754590.3297954,123.62346028645834
1479754595.3297906,112.76795283564815
1479754600.3297858,127.83940755208333
1479754605.3297811,120.19466254340277
1479754610.3297763,120.68912037037038
1479754615.3297715,127.46484592013888
1479754620.3297668,117.01861979166667
1479754625.329762,129.83987413194444
1479754630.3297572,124.81843424479166
1479754635.3297524,124.03643048321759
1479754640.3297477,118.51914460358796
1479754645.3297429,119.56080475983796
1479754650.3297381,118.31492223668981
1479754655.3297334,119.24723054108796
1479754660.3297286,119.97279513888888
1479754665.3297238,123.26431712962963
1479754670.3297191,119.2265064380787
1479754675.3297143,123.90644241898148
1479754680.3297095,122.57431966145833
1479754685.3297048,120.00978732638889
1479754690.3297,126.37366608796296
1479754695.3296952,123.60492766203704
1479754700.3296905,124.16426649305555
1479754705.3296857,123.2660083912037
1479754710.3296809,125.08376012731482
1479754715.3296762,121.92784975405092
1479754720.3296714,128.88093569155092
1479754725.3296666,119.60612087673611
1479754730.3296618,128.53286820023149
1479754733.0096593,118.13223777488426
1479754681.1199954,122.01946289062499
1479754686.1199906,122.53118272569445
1479754691.1199858,122.09647931134259
1479754696.1199811,123.62665436921296
1479754701.1199763,121.49067021122686
1479754706.1199715,123.7251341869213
1479754711.1199667,126.32001555266204
1479754716.119962,121.63004557291667
1479754721.1199572,127.54436776620371
1479754726.1199524,124.57759367766204
1479754731.1199477,120.0956810619213
1479754736.1199429,127.38373914930555
1479754741.1199381,117.30637586805555
1479754746.1199334,126.5496900318287
1479754751.1199286,122.42163411458333
1479754756.1199238,125.54268301504629
1479754761.1199191,123.01825412326389
1479754766.1199143,121.53536675347222
1479754771.1199095,123.47653284143519
1479754776.1199048,120.73199254918981
1479754781.1199,123.66788773148149
1479754786.1198952,121.8210915798611
1479754791.1198905,124.51568540219907
1479754796.1198857,121.93118091724537
1479754801.1198809,121.13246527777778
1479754806.1198761,124.75705439814814
1479754811.1198714,122.67473994502315
1479754816.1198666,120.51585431134259
1479754821.1198618,123.55272243923611
1479754826.1198571,123.19396267361111
1479754831.1198523,118.96258716724537
1479754836.1198475,121.47942021122685
1479754841.1198428,119.98372251157407
1479754846.119838,122.82899377893519
1479754851.1198332,120.85533709490741
1479754856.1198285,121.02469545717592
1479754861.1198237,124.20899848090278
1479754866.1198189,121.87283962673611
1479754871.1198142,123.98829607928241
1479754876.1198094,125.80930555555555
1479754881.1198046,123.80474320023148
1479754886.1197999,123.80125470196759
1479754891.1197951,125.76640299479166
1479754896.1197903,122.88712926793981
1479754901.1197855,123.17135091145833
1479754906.1197808,121.04124891493055
1479754911.119776,121.99122576678241
1479754916.1197712,123.17665979456018
1479754921.1197665,123.61598668981482
1479754926.1197617,125.08244646990741
1479754931.1197569,119.50957899305556
1479754936.1197522,121.73323169849537
1479754941.1197474,124.60668764467593
1479754946.1197426,122.20885127314814
1479754951.1197379,117.90353949652778
1479754956.1197331,124.31787434895833
1479754961.1197283,123.45222583912037
1479754966.1197236,120.04901005497685
1479754971.1197188,118.88705150462962
1479754976.119714,120.6857642505787
1479754981.1197093,118.76076714409722
1479754986.1197045,123.82846209490741
1479754991.1196997,121.79602105034722
1479754996.1196949,123.16220052083334
1479755001.1196902,120.43076642071759
1479755006.1196854,121.3126439525463
1479755011.1196806,121.67584599247685
1479755016.1196759,122.57314272280092
1479755021.1196711,124.30531756365741
1479755026.1196663,119.10084888599538
1479755031.1196616,122.8891529224537
1479755033.8796589,124.62183304398148
1479754981.5599954,119.07554289641203
1479754986.5599906,120.01172417534723
1479754991.5599859,121.62039171006944
1479754996.5599811,119.92189850983796
1479755001.5599763,119.64210828993056
1479755006.5599716,120.33231843171296
1479755011.5599668,118.88578305844908
1479755016.559962,119.21515227141204
1479755021.5599573,114.09909360532407
1479755026.5599525,121.68662398726852
1479755031.5599477,120.02617513020833
1479755036.559943,115.91487196180556
1479755041.5599382,117.37269458912037
1479755046.5599334,115.29362630208334
1479755051.5599287,114.26420175057871
1479755056.5599239,116.28927517361112
1479755061.5599191,119.3756691261574
1479755066.5599144,115.12530201099537
1479755071.5599096,119.53643410011574
1479755076.5599048,110.60945638020833
1479755081.5599,116.31704427083334
1479755086.5598953,113.87678204571759
1479755091.5598905,112.35099573206018
1479755096.5598857,112.13174660011575
1479755101.559881,113.07313838252315
1479755106.5598762,116.346787109375
1479755111.5598714,114.35553421585648
1479755116.5598667,112.90180266203704
