timestamp,mean
1479753173.8099995,0.33320638020833332
1479753174.8299985,0.33312536168981483
1479753175.8299975,0.33317129629629627
1479753176.8299966,0.33307870370370368
1479753177.8299956,0.33298611111111109
1479753178.8299947,0.33317129629629627
1479753179.8299937,0.33309027777777778
1479753180.8299928,0.33321759259259259
1479753181.8299918,0.33319444444444446
1479753182.8299909,0.33303530092592593
1479753183.8299899,0.33321759259259259
1479753184.829989,0.33317129629629627
1479753185.829988,0.33319444444444446
1479753186.829987,0.33305555555555555
1479753187.8299861,0.33326388888888892
1479753188.8299851,0.333125
1479753189.8299842,0.33315104166666665
1479753190.8299832,0.33336443865740739
1479753191.8299823,0.33324869791666667
1479753192.8299813,0.33331018518518518
1479753193.8299804,0.33303240740740742
1479753194.8299794,0.3329890046296296
1479753195.8299785,0.33305555555555555
1479753196.8299775,0.33298611111111109
1479753197.8299766,0.33317129629629627
1479753198.8299756,0.3329890046296296
1479753199.8299747,0.33317129629629627
1479753200.8299737,0.33305844907407406
1479753201.8299727,0.33305844907407406
1479753202.8299718,0.33314814814814814
1479753203.8299708,0.33310763888888889
1479753204.8299699,0.33331018518518518
1479753205.8299689,27.877454065393518
1479753206.829968,0.33333224826388891
1479753207.829967,0.33327365451388891
1479753208.8299661,0.33327365451388891
1479753209.8299651,77.435133463541661
1479753210.8299642,16.501388165509258
1479753211.8299632,0.33338505497685184
1479753212.8299623,0.34121093749999998
1479753213.8299613,0.34126663773148147
1479753214.8299603,0.3349978298611111
1479753215.8299594,0.33497468171296296
1479753216.8299584,0.33497468171296296
1479753217.8299575,0.33495442708333334
1479753218.8299565,0.33493417245370372
1479753219.8299556,0.33495153356481483
1479753220.8299546,0.35504991319444446
1479753221.8299537,0.33961480034722225
1479753222.8299527,0.33956850405092592
1479753223.8299518,0.33395507812500003
1479753224.8299508,0.33379304108796298
1479753225.8299499,0.33372938368055555
1479753226.8299489,0.33393192997685184
1479753227.8299479,0.33373372395833334
1479753228.829947,0.33387261284722225
1479753229.829946,0.33382631655092593
1479753230.8299451,0.33375687210648147
1479753231.8299441,0.33319444444444446
1479753232.8299432,0.33319444444444446
1479753233.8299422,0.33326388888888892
1479753234.8299413,0.33321759259259259
1479753235.8299403,0.33331018518518518
1479753236.8299394,0.33326388888888892
1479753237.8299384,0.33317129629629627
1479753238.8299375,0.33321759259259259
1479753239.8299365,0.33331018518518518
1479753240.8299356,0.33333333333333331
1479753241.8299346,0.33326678240740742
1479753242.8299336,0.33331018518518518
1479753243.8299327,0.33331018518518518
1479753244.8299317,0.33326388888888892
1479753245.8299308,0.33328703703703705
1479753246.8299298,0.33333333333333331
1479753247.8299289,0.33331018518518518
1479753248.8299279,0.33331018518518518
1479753249.829927,0.33328703703703705
1479753250.829926,0.33333333333333331
1479753251.8299251,0.33331018518518518
1479753252.8299241,0.33333333333333331
1479753253.8299232,0.33333333333333331
1479753254.8299222,0.33331018518518518
1479753255.8299212,0.33333333333333331
1479753256.8299203,0.33331018518518518
1479753257.8299193,0.33333333333333331
1479753258.8299184,0.33333333333333331
1479753259.8299174,0.33333333333333331
1479753260.8299165,0.33343967013888887
1479753261.8299155,173.14649739583334
1479753262.8299146,122.67689814814815
1479753263.8299136,84.090324074074076
1479753264.8299127,0.33467230902777778
1479753265.8299117,0.33318721064814816
1479753266.8299108,0.33330475983796298
1479753267.8299098,0.33321216724537039
1479753268.8299088,0.33318901909722221
1479753269.8299079,0.33328161168981479
1479753270.8299069,0.33323531539351853
1479753271.829906,0.33328161168981479
1479753272.829905,0.33328703703703705
1479753273.8299041,0.33321759259259259
1479753274.8299031,0.33321759259259259
1479753275.8299022,0.33319733796296297
1479753276.8299012,0.33326388888888892
1479753277.8299003,0.33317129629629627
1479753278.8298993,0.3329890046296296
1479753279.8298984,0.33300925925925928
1479753280.8298974,0.33287037037037037
1479753281.8298965,0.33326388888888892
1479753282.8298955,0.33314814814814814
1479753283.8298945,0.33331018518518518
1479753284.8298936,0.33324074074074073
1479753285.8298926,0.33307870370370368
1479753286.8298917,0.33317129629629627
1479753287.8298907,0.33289641203703701
1479753288.8298898,0.33314814814814814
1479753289.8298888,0.333125
1479753290.8298879,0.33315393518518521
1479753291.8298869,0.33331018518518518
1479753292.829886,0.33321759259259259
1479753293.829885,0.33332826967592594
1479753294.8298841,0.33324616608796298
1479753295.8298831,0.33317129629629627
1479753296.8298821,0.333125
1479753297.8298812,0.33324074074074073
1479753298.8298802,0.33331705729166666
1479753299.8298793,0.33328703703703705
1479753300.8298783,0.33326388888888892
1479753301.8298774,0.33319444444444446
1479753302.8298764,0.33321759259259259
1479753303.8298755,0.33328703703703705
1479753304.8298745,0.33326388888888892
1479753305.8298736,0.33326388888888892
1479753306.8298726,0.33319444444444446
1479753307.8298717,0.33326388888888892
1479753308.8298707,0.33324074074074073
1479753309.8298697,0.33319444444444446
1479753310.8298688,0.33326388888888892
1479753311.8298678,0.33315104166666665
1479753312.8298669,0.33328703703703705
1479753313.8298659,0.33324074074074073
1479753314.829865,0.33328703703703705
1479753315.829864,0.33331018518518518
1479753316.8298631,0.33324074074074073
1479753317.8298621,0.33331886574074077
1479753318.8298612,0.33329571759259258
1479753319.8298602,0.33333333333333331
1479753320.8298593,0.33326388888888892
1479753321.8298583,0.33324074074074073
1479753322.8298573,0.33328703703703705
1479753323.8298564,0.33324074074074073
1479753324.8298554,0.33331018518518518
1479753325.8298545,0.33326388888888892
1479753326.8298535,0.33331018518518518
1479753327.8298526,0.33328703703703705
1479753328.8298516,0.33328703703703705
1479753329.8298507,0.33328703703703705
1479753330.8298497,0.33319444444444446
1479753331.8298488,0.33333333333333331
1479753332.8298478,0.33328703703703705
1479753333.8298469,0.33319444444444446
1479753334.8298459,0.33333333333333331
1479753335.829845,0.33328703703703705
1479753336.829844,0.33328703703703705
1479753337.829843,0.33326388888888892
1479753338.8298421,0.33331018518518518
1479753339.8298411,0.33324074074074073
1479753340.8298402,0.33324074074074073
1479753341.8298392,0.33328993055555556
1479753342.8298383,0.33324363425925924
1479753343.8298373,0.33326388888888892
1479753344.8298364,0.33324363425925924
1479753345.8298354,0.33324363425925924
1479753346.8298345,0.33326388888888892
1479753347.8298335,0.33324074074074073
1479753348.8298326,0.33333333333333331
1479753349.8298316,0.3329177517361111
