timestamp,mean
1479754203.0598783,120.94431170428241
1479754457.8299217,122.48151005497687
1479754717.0648179,122.53840494791666
1479754987.7198462,121.07984465422453
1479755239.0597498,106.56100079571759
1479755479.4898071,104.55306604456018
1479755719.9298644,105.83027000144676
1479755960.3599219,109.41656430844907
1479756219.6148181,109.02751844618055
1479756490.0848465,104.37090657552083
1479756741.2197504,107.77004937065972
1479756981.6498077,112.53094816984954
1479757222.079865,113.06366952401621
1479757462.779922,111.57932038483796
1479757722.0948181,110.45191406250001
1479757992.5648465,112.65193594473379
1479758244.7597494,109.48289207175927
1479758485.1898067,110.82068883825232
1479758725.619864,124.93679705584491
1479758966.0499213,115.01589644820601
1479759225.0048175,111.83811939380787
1479759496.2248464,109.89612322771991
